the,336749
and,164140
this,76007
that,73286
was,48209
for,44345
with,44130
movie,44047
but,42623
film,40159
you,34267
not,30632
are,29438
his,29376
have,27731
one,26795
all,23985
they,22915
who,21441
from,20499
like,20281
there,18865
her,18424
just,17774
about,17375
out,17113
has,16791
what,16168
some,15749
good,15147
can,14677
more,14252
she,14228
when,14184
very,14067
time,12727
even,12655
would,12436
which,12051
story,11988
only,11919
really,11738
see,11479
their,11385
had,11290
were,10786
well,10667
than,9920
much,9764
get,9311
bad,9308
been,9288
people,9287
will,9211
other,9163
also,9159
into,9111
first,9064
great,9060
because,9047
how,8901
him,8879
don,8848
most,8787
made,8364
its,8181
then,8120
way,8026
make,8025
them,7972
could,7922
too,7833
movies,7668
any,7659
after,7638
think,7297
characters,7159
character,7024
watch,6974
two,6906
films,6889
seen,6681
many,6675
life,6632
being,6610
plot,6589
acting,6494
never,6485
love,6453
little,6438
best,6416
where,6394
over,6334
did,6297
show,6295
know,6167
off,6032
ever,5992
man,5979
does,5940
here,5771
better,5740
your,5685
end,5651
still,5624
these,5418
say,5396
scene,5383
why,5319
while,5317
scenes,5213
such,5136
something,5076
should,5040
back,4972
through,4971
real,4736
those,4697
watching,4606
now,4605
though,4566
doesn,4551
old,4526
thing,4525
years,4514
actors,4488
director,4449
work,4374
didn,4339
another,4330
before,4324
new,4311
nothing,4291
funny,4290
actually,4240
makes,4204
look,4147
find,4132
going,4102
few,4076
same,4053
part,4031
again,4008
lot,3980
every,3978
world,3835
cast,3830
quite,3739
down,3730
want,3702
things,3688
pretty,3664
young,3660
seems,3619
around,3617
horror,3591
got,3587
however,3537
fact,3523
take,3510
big,3477
enough,3453
long,3452
thought,3437
series,3417
both,3405
between,3390
may,3387
original,3378
give,3376
action,3354
own,3349
right,3313
without,3267
must,3250
comedy,3246
always,3240
times,3239
point,3226
gets,3204
family,3202
come,3189
role,3189
isn,3187
saw,3168
almost,3140
interesting,3129
least,3113
done,3096
whole,3078
music,3057
bit,3054
guy,3036
script,3029
far,2979
making,2962
feel,2951
minutes,2948
anything,2948
last,2933
might,2919
since,2907
performance,2898
girl,2854
probably,2842
woman,2796
kind,2783
away,2775
yet,2754
day,2746
rather,2734
worst,2731
fun,2695
sure,2686
hard,2667
anyone,2632
played,2588
each,2580
found,2573
having,2546
although,2538
especially,2536
our,2510
course,2506
believe,2505
screen,2493
comes,2484
looking,2483
trying,2473
set,2456
goes,2442
book,2421
looks,2414
place,2411
actor,2389
different,2385
put,2381
money,2363
year,2360
ending,2359
let,2344
dvd,2344
maybe,2342
someone,2339
true,2333
once,2329
sense,2326
everything,2324
reason,2324
wasn,2317
shows,2308
three,2296
worth,2278
job,2277
main,2264
together,2243
play,2238
watched,2236
american,2228
everyone,2223
plays,2214
john,2209
effects,2204
later,2200
audience,2198
said,2196
takes,2192
instead,2191
house,2185
beautiful,2178
seem,2175
night,2162
high,2161
himself,2160
version,2157
wife,2140
during,2131
left,2125
father,2124
special,2113
seeing,2099
half,2095
star,2085
excellent,2071
shot,2051
war,2050
idea,2043
black,2036
nice,2012
less,2002
else,2001
mind,1995
simply,1966
read,1964
second,1962
fan,1910
death,1909
men,1908
hollywood,1907
poor,1897
help,1896
completely,1889
dead,1881
used,1879
home,1878
line,1869
short,1867
either,1866
given,1848
top,1848
kids,1840
budget,1837
try,1831
classic,1829
performances,1822
wrong,1822
women,1819
boring,1812
enjoy,1812
need,1807
use,1804
rest,1803
low,1799
friends,1791
production,1790
until,1779
full,1779
camera,1778
along,1776
truly,1743
video,1731
awful,1725
couple,1719
tell,1718
next,1717
remember,1703
stupid,1701
stars,1700
start,1700
sex,1685
perhaps,1684
mean,1683
won,1683
came,1673
recommend,1668
moments,1666
school,1659
episode,1659
wonderful,1658
small,1646
face,1645
understand,1644
terrible,1638
playing,1633
getting,1627
written,1616
early,1605
name,1604
doing,1603
often,1601
style,1601
keep,1601
perfect,1598
human,1596
person,1596
others,1595
definitely,1580
gives,1577
itself,1562
boy,1560
lost,1553
live,1552
lines,1552
dialogue,1542
become,1542
head,1541
piece,1537
finally,1536
yes,1535
case,1533
felt,1528
mother,1524
liked,1516
supposed,1516
children,1510
couldn,1499
title,1497
cinema,1494
white,1492
picture,1485
absolutely,1485
against,1477
sort,1472
worse,1469
went,1463
certainly,1462
entire,1461
waste,1458
killer,1456
problem,1451
evil,1448
hope,1447
entertaining,1443
friend,1442
overall,1437
called,1433
based,1431
loved,1428
fans,1421
several,1420
drama,1412
beginning,1401
lives,1394
direction,1386
care,1385
already,1381
dark,1381
becomes,1380
laugh,1375
example,1374
under,1368
despite,1365
seemed,1363
throughout,1361
turn,1359
son,1357
unfortunately,1353
wanted,1352
michael,1333
history,1333
heart,1328
final,1328
fine,1324
child,1324
amazing,1321
sound,1320
guess,1311
humor,1311
lead,1310
totally,1307
guys,1304
writing,1304
quality,1301
close,1296
art,1291
wants,1288
game,1283
behind,1280
works,1279
town,1279
side,1277
tries,1274
days,1267
past,1265
viewer,1262
able,1259
flick,1258
hand,1257
genre,1256
turns,1251
act,1251
enjoyed,1246
today,1245
kill,1234
favorite,1232
car,1225
soon,1223
starts,1219
run,1219
actress,1219
sometimes,1218
gave,1217
eyes,1217
etc,1212
late,1211
girls,1211
god,1209
directed,1204
horrible,1201
kid,1199
brilliant,1197
city,1197
parts,1191
hour,1186
blood,1186
self,1185
themselves,1184
stories,1180
thinking,1179
expect,1178
stuff,1174
obviously,1162
decent,1157
voice,1155
writer,1153
fight,1148
highly,1148
myself,1147
feeling,1145
daughter,1138
slow,1132
except,1130
matter,1127
type,1125
age,1120
anyway,1118
roles,1113
moment,1112
killed,1111
heard,1111
says,1110
brother,1107
leave,1107
took,1100
strong,1098
cannot,1097
police,1097
violence,1093
hit,1088
stop,1084
happens,1081
known,1080
particularly,1079
involved,1077
happened,1076
chance,1069
james,1068
extremely,1068
obvious,1066
murder,1063
living,1063
coming,1062
told,1062
alone,1061
experience,1059
wouldn,1059
lack,1058
hero,1056
including,1052
attempt,1050
please,1047
happen,1044
crap,1040
gore,1040
wonder,1038
cut,1035
complete,1035
group,1034
ago,1033
interest,1033
none,1032
score,1030
husband,1027
hell,1025
david,1025
save,1023
simple,1023
looked,1010
song,1010
career,1007
number,1006
seriously,1002
possible,999
king,998
annoying,998
sad,996
exactly,995
shown,994
running,992
musical,992
yourself,989
serious,989
scary,989
reality,987
taken,987
whose,986
released,986
english,986
cinematography,985
ends,984
usually,981
hours,980
opening,979
jokes,977
light,976
hilarious,973
body,972
across,971
cool,971
relationship,966
somewhat,966
usual,965
happy,965
ridiculous,965
view,964
level,963
started,963
change,961
opinion,959
novel,958
wish,957
middle,956
talking,955
taking,955
documentary,953
ones,953
robert,951
order,951
shots,948
finds,948
power,948
saying,946
female,946
huge,945
room,945
mostly,941
episodes,939
country,935
five,933
talent,933
important,931
rating,930
modern,929
earth,928
strange,927
major,927
word,927
turned,925
jack,924
call,923
apparently,918
single,918
disappointed,917
four,912
events,911
due,909
songs,908
basically,906
attention,906
television,904
comic,901
knows,901
future,900
non,899
supporting,899
clearly,899
knew,898
british,898
thriller,897
paul,896
fast,895
class,893
easily,892
cheap,892
silly,889
problems,887
aren,886
words,884
miss,883
tells,881
entertainment,879
local,877
rock,876
sequence,875
bring,869
beyond,867
george,864
straight,864
oscar,861
upon,859
romantic,856
whether,856
predictable,854
moving,854
sets,852
similar,852
review,851
eye,851
falls,851
mystery,849
lady,848
richard,847
talk,842
enjoyable,842
appears,841
needs,841
giving,839
within,832
message,829
ten,829
theater,828
animation,826
near,824
team,824
above,819
sequel,818
red,818
sister,818
dull,816
theme,816
stand,815
nearly,815
lee,814
points,814
bunch,813
haven,813
herself,811
mention,811
add,810
york,810
feels,810
release,807
storyline,804
ways,804
easy,802
surprised,802
using,801
named,800
lots,799
fantastic,798
begins,796
working,794
die,794
actual,793
effort,792
feature,791
tale,790
french,789
hate,789
minute,789
stay,787
follow,787
viewers,786
clear,786
tom,786
among,783
elements,783
comments,779
typical,778
avoid,776
editing,775
showing,775
tried,772
famous,772
sorry,771
fall,770
peter,770
season,770
check,770
dialog,769
period,767
general,765
form,765
certain,765
filmed,765
buy,764
soundtrack,764
parents,763
weak,762
means,761
material,761
realistic,758
figure,758
doubt,757
somehow,757
crime,757
gone,754
space,754
disney,754
leads,750
kept,750
viewing,750
greatest,745
dance,744
lame,742
suspense,741
zombie,740
third,739
brought,737
imagine,737
atmosphere,735
hear,734
whatever,732
particular,730
sequences,728
america,728
move,727
indeed,722
rent,721
eventually,720
average,720
learn,720
wait,719
note,719
forget,718
reviews,718
deal,717
japanese,716
surprise,716
okay,715
stage,714
sexual,714
poorly,714
premise,712
nature,711
believable,711
sit,709
possibly,709
subject,709
decided,705
expected,704
imdb,702
truth,700
street,698
free,697
became,697
screenplay,695
difficult,695
romance,694
killing,694
baby,693
joe,691
hot,688
dog,688
nor,686
reading,685
question,685
needed,683
leaves,683
begin,678
meets,677
society,676
directors,675
unless,675
credits,674
shame,671
superb,671
otherwise,671
write,670
situation,669
meet,668
dramatic,667
male,666
memorable,666
open,665
badly,663
earlier,663
weird,663
dream,663
writers,662
forced,661
acted,660
laughs,658
sci,658
crazy,657
emotional,657
jane,657
older,656
monster,655
beauty,655
realize,654
deep,653
comment,653
footage,651
forward,651
interested,651
fantasy,649
ask,648
whom,645
plus,645
sounds,645
mark,645
directing,644
features,643
keeps,642
development,642
mess,641
air,639
quickly,639
creepy,638
box,638
towards,637
girlfriend,637
perfectly,637
worked,635
cheesy,634
unique,634
setting,634
effect,633
bill,633
plenty,632
result,632
total,632
hands,632
fire,632
previous,630
brings,630
personal,629
incredibly,628
rate,627
business,625
doctor,625
return,624
joke,624
casting,623
christmas,623
leading,622
apart,622
admit,621
background,620
powerful,620
appear,620
cop,620
boys,618
ben,617
present,616
meant,615
era,614
telling,614
battle,614
hardly,613
masterpiece,613
break,613
create,612
potential,612
secret,611
pay,610
gay,609
dumb,609
political,609
fighting,607
fails,606
twist,606
various,604
portrayed,601
villain,601
western,600
inside,599
nudity,598
outside,598
reasons,596
william,596
ideas,595
front,595
match,594
missing,594
deserves,591
married,590
expecting,588
rich,587
fairly,587
talented,586
list,586
unlike,585
success,585
scott,584
attempts,583
spoilers,583
manages,583
remake,583
odd,582
social,582
cute,582
recently,579
flat,578
copy,576
further,576
sadly,575
wrote,574
agree,572
sweet,572
cold,571
crew,570
mary,568
plain,568
office,568
filmmakers,566
following,566
missed,565
public,564
mentioned,564
incredible,563
gun,563
pure,562
wasted,560
brothers,557
ended,556
large,556
produced,555
caught,555
revenge,555
members,552
filled,551
popular,550
pace,550
party,550
waiting,549
science,549
water,547
cat,547
decides,546
cartoon,545
considering,545
hold,545
spirit,544
tension,542
created,542
slightly,541
uses,540
fear,540
convincing,539
familiar,538
compared,538
suddenly,538
escape,538
neither,537
spent,537
sees,537
island,536
cause,535
intelligent,535
clever,533
state,533
entirely,532
language,531
dancing,530
bored,530
moves,530
credit,530
choice,530
kills,530
band,529
laughing,528
century,528
italian,527
cover,526
value,525
successful,524
violent,523
visual,523
tony,523
speak,522
trouble,522
ultimately,521
basic,520
concept,520
singing,520
store,519
positive,518
zombies,518
studio,517
german,516
animated,516
biggest,515
company,515
exciting,515
force,514
runs,513
consider,513
died,512
effective,512
control,511
depth,511
recent,511
adult,511
walk,511
adventure,510
law,510
former,510
amusing,509
common,509
portrayal,508
spend,508
focus,508
rated,507
appreciate,507
pointless,505
books,505
hair,505
trash,504
solid,503
younger,503
planet,502
impressive,500
tone,500
mad,499
bizarre,499
follows,499
super,499
respect,499
college,497
impossible,496
amount,495
culture,495
van,495
smith,494
prison,493
project,492
trip,492
heavy,492
producers,491
dad,491
win,491
weren,491
slasher,491
makers,490
chemistry,490
conclusion,490
recommended,489
showed,489
fit,489
sick,487
starring,487
situations,487
jim,487
accent,485
disturbing,485
awesome,485
considered,484
ghost,484
changed,484
steve,484
barely,483
failed,483
cult,483
post,483
decide,482
leaving,482
somewhere,482
honest,481
anti,480
questions,479
shooting,479
tough,479
longer,477
audiences,476
fiction,476
west,476
brain,475
aside,474
fake,474
meaning,473
touch,473
south,472
images,472
thanks,472
charming,471
computer,470
stick,469
pathetic,468
stewart,468
generally,468
literally,468
magic,468
values,467
likes,466
surprisingly,466
alive,465
involving,465
natural,463
camp,463
immediately,462
grade,462
yeah,462
military,462
harry,461
week,460
100,460
detective,460
shoot,460
garbage,460
london,460
bought,458
frank,458
normal,457
sam,456
aspect,455
fair,455
honestly,455
pictures,454
ability,454
utterly,454
adaptation,454
master,454
army,454
nobody,453
genius,453
pick,452
sitting,451
appearance,451
explain,451
glad,450
motion,450
standard,449
drive,448
attack,448
appeal,448
catch,447
knowing,447
personally,446
sexy,445
nowhere,443
rare,442
edge,441
humour,441
added,440
thank,440
channel,440
comedies,439
walking,439
charlie,439
journey,439
silent,439
purpose,439
remains,439
chase,438
loud,437
naked,437
twists,437
taste,437
thinks,437
dreams,436
date,436
beautifully,436
producer,436
road,435
touching,435
unbelievable,435
subtle,435
club,434
terrific,433
terms,433
wow,432
equally,432
mood,432
wild,432
batman,432
door,432
blue,431
drawn,430
kelly,430
complex,427
mistake,426
key,426
fully,426
managed,425
narrative,424
pieces,424
lovely,424
government,424
laughable,424
bottom,423
themes,423
likely,422
climax,422
soldiers,422
disappointing,421
gang,421
vampire,421
soul,420
chris,420
plan,419
award,419
issues,419
excuse,419
noir,419
outstanding,418
costumes,418
thus,418
justice,418
painful,417
marriage,417
surely,417
boss,416
constantly,416
innocent,416
victim,416
pass,416
christopher,415
presented,415
ride,414
spoiler,413
slowly,412
cinematic,412
finish,411
places,411
central,411
hey,411
train,411
contains,411
everybody,411
presence,410
besides,410
manner,410
details,410
animals,410
thrown,409
historical,408
charles,408
allen,407
photography,407
stunning,407
charm,407
scenery,407
hoping,407
henry,407
indian,406
smart,406
jones,406
church,406
speaking,405
mysterious,405
impression,405
paris,405
expectations,404
green,404
developed,404
disappointment,404
loves,403
drug,403
numbers,403
throw,402
color,402
exception,401
ahead,400
minor,400
double,400
woods,400
track,399
boyfriend,399
cry,399
festival,399
critics,398
stands,398
aspects,398
lover,397
suppose,397
hotel,397
emotion,396
bother,396
feelings,395
sent,395
brief,395
building,395
opera,395
serial,394
acts,394
opportunity,393
mainly,393
bruce,393
forever,393
filming,393
support,393
student,392
million,392
element,392
names,391
held,391
fascinating,391
page,390
emotions,389
intended,388
available,388
dies,386
twice,386
six,386
changes,386
bar,386
born,385
compelling,385
bed,384
zero,384
shock,384
happening,383
likable,383
falling,383
lived,382
hurt,382
jerry,380
puts,380
tired,380
giant,379
spot,379
image,379
pain,379
offer,378
ray,378
confused,377
trailer,377
suggest,377
victims,377
adults,376
include,376
fresh,376
difference,376
hasn,376
billy,375
summer,374
impact,374
followed,373
step,373
event,373
christian,373
arthur,373
approach,372
fellow,372
alien,372
sub,371
appeared,371
park,371
system,370
putting,369
actresses,369
gorgeous,369
mix,368
laughed,368
confusing,368
wall,367
notice,367
mom,367
holes,367
share,367
murders,367
martin,367
mediocre,366
content,366
direct,366
moral,366
porn,366
lacks,365
race,365
supposedly,365
rape,365
americans,365
flaws,364
land,362
worthy,362
tragedy,362
creative,362
latter,362
students,361
relationships,361
lighting,361
agent,361
answer,361
random,361
gem,361
helps,360
thin,360
merely,359
wondering,359
proves,359
seven,359
wise,359
cliché,359
funniest,359
paid,358
finding,358
flying,357
hospital,357
damn,357
flicks,357
stone,356
delivers,356
imagination,356
childhood,356
standards,355
davis,355
forgotten,354
ugly,354
beat,354
ground,353
attractive,353
brian,352
count,352
impressed,352
negative,352
jean,352
extreme,351
alan,351
absolute,351
thoroughly,350
provides,350
stuck,350
lord,349
seconds,349
becoming,348
inspired,348
seemingly,348
tragic,348
winning,348
soldier,348
reminded,347
folks,347
ship,347
addition,347
queen,347
offers,346
affair,346
fell,346
